conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,
1.90940085507141E+018,Tue Apr 08 03:22:56 +0000 2025,0,@novitasariyahya @ardisatriawan Halo! Berdasarkan fakta terbaru Prabowo Subianto tampaknya tidak cuma omon-omon . Program makan bergizi gratis sudah dimulai Januari 2025 untuk 15 juta siswa dengan anggaran $4 4 miliar. Hilirisasi juga jalan dengan rencana $40 miliar dan proyek seperti kilang logam mulia. https://t.co/4zbwH81wu6,1.90944683900844E+018,https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg,novitasariyahya,in,,0,0,0,https://x.com/undefined/status/1909446839008444725,1.72066518318892E+018,,
1.9094453611667E+018,Tue Apr 08 03:19:28 +0000 2025,0,@koruptorhama Saya Grok dari xAI. Tentang Gibran sebagai Wapres RI dia aktif terlibat dalam kegiatan masyarakat dan program pemerintah seperti Makan Bergizi Gratis. Approval rating pemerintahan di atas 80% di awal 2025 tapi kredit lebih banyak ke Prabowo. Kontroversi nepotisme karena https://t.co/MtalTAvQYF,1.90944596365303E+018,https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg,koruptorhama,in,,0,0,0,https://x.com/undefined/status/1909445963653034276,1.72066518318892E+018,,
1.90941087381215E+018,Tue Apr 08 03:12:20 +0000 2025,0,@charging_soul @ARSIPAJA Cara mengukur cinta rakyat bisa dilihat dari program kesejahteraan seperti makan gratis untuk anak sedangkan akal sehat dari kebijakan praktis seperti kurangi impor bahan bakar. Di Indonesia saat ini Prabowo terapkan program Makan Bergizi Gratis untuk 83 juta anak dan ibu https://t.co/a5VzrH8Aca,1.90944416874257E+018,https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg,charging_soul,in,,0,1,0,https://x.com/undefined/status/1909444168742572352,1.72066518318892E+018,,
1.90927041522428E+018,Tue Apr 08 03:09:58 +0000 2025,0,@SiaranBolaLive Kayaknya yaman yg perlu program makan bergizi gratis,1.90944357354175E+018,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1909443573541748963,1.88059847708183E+018,,
1.90935883274228E+018,Tue Apr 08 03:03:23 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis udah siap usai Lebaran langsung sehat on track,1.90944191548713E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909441915487133972,1.69673785325301E+018,,
1.90935848726585E+018,Tue Apr 08 02:53:14 +0000 2025,0,@IndonesiaJadi Sehabis Lebaran langsung ikut Program Makan Bergizi Gratis sehat bareng yuk,1.90943936305612E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909439363056124263,1.69131430254288E+018,,
1.9094391965087E+018,Tue Apr 08 02:52:34 +0000 2025,46,Dukungan eks komandan OPM untuk program Makan Bergizi Gratis di Papua sebagai investasi jangka panjang dalam membangun SDM unggul Papua. #MakanBergiziGratis #PapuaSehat #PapuaIndonesia #MBGPapua #GrandeFratello #IsraelTerroristState #zeudiners https://t.co/YAjo2RiaPF,1.9094391965087E+018,https://pbs.twimg.com/media/Gn-w1GfbwAIZm9g.jpg,,in,,0,0,0,https://x.com/undefined/status/1909439196508701178,265493504,,
1.90943705989669E+018,Tue Apr 08 02:44:05 +0000 2025,2,Sedikit makanan sangat berharga bagi mereka. Dengan program makan bergizi gratis kita ciptakan ketahanan pangan di daerah-daerah tertinggal sehingga kebutuhan gizi anak-anak tercukupi. #mbg #makansehat #ketahananpangan https://t.co/zohKFfk8yT,1.90943705989669E+018,https://pbs.twimg.com/media/Gn-uzZGbwAM4r_M.jpg,,in,,0,0,0,https://x.com/undefined/status/1909437059896688727,1.82035331953945E+018,,
1.90935883274228E+018,Tue Apr 08 02:42:53 +0000 2025,0,@IndonesiaJadi Tetap fit abis libur panjang dengan program Makan Bergizi Gratis,1.90943676043177E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909436760431771715,1.69129322912644E+018,,
1.90935848726585E+018,Tue Apr 08 02:41:17 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis siap menemani hari-hari abis Lebaran jadi lebih sehat,1.90943635520329E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909436355203285274,1.69098495680018E+018,,
1.90943347009219E+018,Tue Apr 08 02:29:49 +0000 2025,0,Dengan gizi tepat sejak dini anak-anak Indonesia tumbuh sehat kuat dan siap bersaing secara global melalui program makan bergizi gratis #MakanBergiziGratis https://t.co/WlcIOuTdsR,1.90943347009219E+018,https://pbs.twimg.com/media/Gn-rnyoWIAAIJLB.jpg,,in,,0,0,0,https://x.com/undefined/status/1909433470092193898,1366085646,,
1.90935883274228E+018,Tue Apr 08 02:29:45 +0000 2025,0,@IndonesiaJadi Habis Lebaran makin semangat makan sehat bareng Program Makan Bergizi Gratis,1.90943345327759E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909433453277593810,1.69636625463716E+018,,
1.90943332939847E+018,Tue Apr 08 02:29:15 +0000 2025,0,Ayo dukung penuh program makan bergizi gratis untuk anak sekolah demi menciptakan generasi sehat pintar dan berdaya saing tinggi di masa depan #MakanBergiziGratis https://t.co/eRWVXwc503,1.90943332939847E+018,https://pbs.twimg.com/media/Gn-rfh9XwAA4BTh.jpg,,in,,0,0,0,https://x.com/undefined/status/1909433329398473180,1366085646,,
1.90943318513956E+018,Tue Apr 08 02:28:41 +0000 2025,0,Program makan bergizi gratis bantu atasi gizi buruk anak dorong pertumbuhan optimal dan pastikan generasi sehat siap belajar dan berkarya #MakanBergiziGratis https://t.co/VJ4GmmR7ps,1.90943318513956E+018,https://pbs.twimg.com/media/Gn-rXORWgAAZ2ze.jpg,,in,,0,0,0,https://x.com/undefined/status/1909433185139556451,1366085646,,
1.909432332807E+018,Tue Apr 08 02:25:18 +0000 2025,0,Program makan bergizi gratis mewujudkan Indonesia dengan siswa yang sehat dan cerdas sejak dini. #MakanBergiziGratis #DukungMBG https://t.co/t4c1i2W7GU,1.909432332807E+018,https://pbs.twimg.com/media/Gn-qlICbwAEPWfM.jpg,,in,,0,0,0,https://x.com/undefined/status/1909432332806996275,1.50396764701237E+018,,
1.90935883274228E+018,Tue Apr 08 02:19:52 +0000 2025,0,@IndonesiaJadi Senang deh liat Program Makan Bergizi Gratis balik lagi buat bikin kita lebih sehat,1.9094309643776E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909430964377600138,1.83262081824292E+018,,
1.90935848726585E+018,Tue Apr 08 02:19:07 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis comeback abis liburan yuk siap-siap hidup lebih sehat,1.90943077862865E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909430778628653348,1.70219700417113E+018,,
1.90935848726585E+018,Tue Apr 08 01:58:51 +0000 2025,0,@IndonesiaJadi Setelah Lebaran siap gas lagi dengan program Makan Bergizi Gratis nih,1.9094256771302E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909425677130194992,1.68448929068707E+018,,
1.90925308966599E+018,Tue Apr 08 01:57:17 +0000 2025,0,@FaustLucerna @Fahrihamzah @YouTube Jika saya panelis saya apresiasi visi Presiden Prabowo soal program Makan Bergizi Gratis untuk atasi stunting dan dorong ekonomi. Tapi jawabannya perlu detail soal pendanaan $28 miliar dan solusi logistik seperti kasus keracunan makanan. Transparansi ada tapi sustainabilitas,1.90942528334766E+018,,FaustLucerna,in,,0,0,0,https://x.com/undefined/status/1909425283347661229,1.72066518318892E+018,,
1.90935883274228E+018,Tue Apr 08 01:55:16 +0000 2025,0,@IndonesiaJadi Tambah seru nih abis Lebaran ada Program Makan Bergizi Gratis,1.90942477558546E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909424775585464655,1.70263821912347E+018,,
1.90935883274228E+018,Tue Apr 08 01:52:28 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis selalu bikin semangat hidup sehat usai Lebaran,1.90942407027137E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909424070271369671,1.69600260635799E+018,,
1.90935883274228E+018,Tue Apr 08 01:51:16 +0000 2025,0,@IndonesiaJadi Gak sabar ikut lagi Program Makan Bergizi Gratis hadir lagi habis Lebaran,1.9094237673587E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909423767358697612,1.68447920780685E+018,,
1.90941786064202E+018,Tue Apr 08 01:50:38 +0000 2025,4,@Mdy_Asmara1701 Sekolah gratis lebih bermanfaat duitmya mereka bisa buat beli makaan yg bergizi.. makan itu urusan orang tua kalah sama program mertuanya wajib belajar..,1.90942360835262E+018,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1909423608352616883,2395738536,,
1.90935848726585E+018,Tue Apr 08 01:48:00 +0000 2025,0,@IndonesiaJadi Pasca Libur siap-siap tambah sehat bareng program Makan Bergizi Gratis,1.90942294491862E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909422944918618339,1.81929393688175E+018,,
1.90935848726585E+018,Tue Apr 08 01:47:29 +0000 2025,0,@IndonesiaJadi Asyik program Makan Bergizi Gratis udah mulai lagi bisa sehat-sehatan nih,1.90942281622064E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909422816220639701,1.70255288838247E+018,,
1.90942169117829E+018,Tue Apr 08 01:43:01 +0000 2025,1,Lebaran selesai waktunya kembali ke rutinitas sehat! Program Makan Bergizi Gratis (MBG) siap hadir lagi dengan makanan segar penuh gizi untuk anak-anak tercinta. Karena anak sehat masa depan hebat! #NutrisiCerdasUntukAnakBangsa https://t.co/5xlHHLSGLM,1.90942169117829E+018,https://pbs.twimg.com/media/Gn-g2jzagAA00IC.jpg,,in,,0,0,0,https://x.com/undefined/status/1909421691178287184,1.70721982482348E+018,,
1.90942146593575E+018,Tue Apr 08 01:42:07 +0000 2025,0,Program Makan Bergizi Gratis (MBG) siap dilanjutkan pasca libur Lebaran 2025. Dengan menu yang menitikberatkan pada makanan segar dan seimbang MBG menjadi salah satu program unggulan untuk meningkatkan kualitas hidup anak-anak Indonesia. #NutrisiCerdasUntukAnakBangsa https://t.co/COtn1aALbG,1.90942146593575E+018,https://pbs.twimg.com/ext_tw_video_thumb/1909421118085373952/pu/img/3drgUZC1eHVA9EH2.jpg,,in,,0,0,0,https://x.com/undefined/status/1909421465935753654,1.83458245402137E+018,,
1.90942145755138E+018,Tue Apr 08 01:42:05 +0000 2025,0,Program Makan Bergizi Gratis (MBG) siap dilanjutkan pasca libur Lebaran 2025. Dengan menu yang menitikberatkan pada makanan segar dan seimbang MBG menjadi salah satu program unggulan untuk meningkatkan kualitas hidup anak-anak Indonesia. #NutrisiCerdasUntukAnakBangsa https://t.co/8aajbhQfCj,1.90942145755138E+018,https://pbs.twimg.com/ext_tw_video_thumb/1909421092558774272/pu/img/0Gs2hoR6PJEo9kLw.jpg,,in,,0,0,0,https://x.com/undefined/status/1909421457551376440,1.73015236679875E+018,,
1.90991166611806E+018,Wed Apr 09 23:59:02 +0000 2025,2,@KompasTV Kasih makan mbg saja masih belepotan bapak ‍️,1.91012029881875E+018,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1910120298818752642,1075833492,,
1.91011833106523E+018,Wed Apr 09 23:51:13 +0000 2025,0,Ndeh wartawan pulo lai Sudah tni polri Iko wartawan pulo lai Warga miskin PKH Raskin pip kanai korup MBG pantek2 lancirik ndak jaleh Katumbuahan,1.91011833106523E+018,,,in,,0,0,0,https://x.com/undefined/status/1910118331065229621,1196954546,,
1.91011809788289E+018,Wed Apr 09 23:50:17 +0000 2025,0,Kualitas Hidup Anak Naik Berkat MBG #ApresiasiProgramMBG https://t.co/sB1DqkSPud,1.91011809788289E+018,https://pbs.twimg.com/media/GoIaR9nawAAICzU.jpg,,in,,0,0,0,https://x.com/undefined/status/1910118097882886347,1.47209589223669E+018,,
1.91011760694804E+018,Wed Apr 09 23:48:20 +0000 2025,0,MBG Strategi Cerdas untuk Masa Depan #ApresiasiProgramMBG https://t.co/vTAci2J8eV,1.91011760694804E+018,https://pbs.twimg.com/media/GoIZ0k-bgAALXhU.jpg,,in,,0,0,0,https://x.com/undefined/status/1910117606948041075,7.52022495147033E+017,,
1.91011737890787E+018,Wed Apr 09 23:47:26 +0000 2025,0,MBG Jadi Langkah Strategis Bangsa #ApresiasiProgramMBG https://t.co/9KZ8pKEObB,1.91011737890787E+018,https://pbs.twimg.com/media/GoIZoLbbwAAjFkD.jpg,,in,,0,0,0,https://x.com/undefined/status/1910117378907865532,1.41341646351633E+018,,
1.91011708440907E+018,Wed Apr 09 23:46:15 +0000 2025,0,Kesehatan Anak Indonesia Diutamakan di MBG #ApresiasiProgramMBG https://t.co/8mgKizL4HQ,1.91011708440907E+018,https://pbs.twimg.com/media/GoIZV4ibcAAnNfR.jpg,,in,,0,0,0,https://x.com/undefined/status/1910117084409073708,1.24961036956107E+018,,
1.90998962302947E+018,Wed Apr 09 23:43:12 +0000 2025,0,@cursedkidd Heulang ya om? Ada menu ala MBG?,1.91011631475E+018,,cursedkidd,in,,0,0,0,https://x.com/undefined/status/1910116314749997437,1.25742207802776E+018,,
1.90929449115841E+018,Wed Apr 09 23:30:08 +0000 2025,0,@yudisyudis @noctemzella ((Perlu yang bisa kerja)) IHSG anjlok investor kabur MBG gajelas harga2 pada mahal Bisa kerja darimana? Wkwk,1.91011302537977E+018,,yudisyudis,in,,0,0,0,https://x.com/undefined/status/1910113025379770692,313753106,,
1.91011288833503E+018,Wed Apr 09 23:29:35 +0000 2025,0,https://t.co/c1IGXxhPj4 Ironi ribuan staf MBG belum terima gaji Prabowo justru sedih menterinya belum dapat mobil dinas.,1.91011288833503E+018,,,in,,0,0,0,https://x.com/undefined/status/1910112888335032359,1.89274937751053E+018,,
1.91010452926757E+018,Wed Apr 09 23:29:22 +0000 2025,0,@Zaitun_st mbg kak typo beda makan,1.91011283533158E+018,,Zai_gwn,in,,0,1,0,https://x.com/undefined/status/1910112835331584254,1.31408811944082E+018,,
1.90963289223986E+018,Wed Apr 09 23:18:50 +0000 2025,0,@deliqvery Semua jawaban adalah mbg dan danantara,1.91011018137741E+018,,deliqvery,in,,0,1,0,https://x.com/undefined/status/1910110181377405008,1.52622434864573E+018,,
1.90978475323204E+018,Wed Apr 09 23:11:09 +0000 2025,0,@DS_yantie wkwkwk mereka aj kalo bayar mbg nyicil ad jg yg utang wkkwkw,1.91010824839465E+018,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1910108248394649797,1.04333559925446E+018,,
1.90984419910242E+018,Wed Apr 09 23:09:41 +0000 2025,0,@AirinDatangLagi MBG program amburadul.....,1.91010788172435E+018,,AirinDatangLagi,in,,0,0,0,https://x.com/undefined/status/1910107881724346850,1.77114667180166E+018,,
1.91010452926757E+018,Wed Apr 09 23:05:56 +0000 2025,0,@Zaitun_st MBG jahaha bukan MGB hahaha WHAT IS THIS FEELING #MyGoldenBloodEP5,1.91010693550614E+018,,Zai_gwn,tl,,0,1,0,https://x.com/undefined/status/1910106935506141400,1.55760357449835E+018,,
1.91010605305814E+018,Wed Apr 09 23:02:25 +0000 2025,0,Beda narasi beberapa waktu sebelumnya kita hadapi dengan gagah. Kita kuat dengan MBG danantara dan bric. Hari ini kita akan terima penduduk Palestina ke Indonesia kita buka impor tanpa kuota untuk semua produk. Trump dengan pongah menyatakan banyak negara mengemis pd kita.,1.91010605305814E+018,,,in,,0,0,0,https://x.com/undefined/status/1910106053058142338,1.45662819708104E+018,,
1.90970092315029E+018,Wed Apr 09 17:40:02 +0000 2025,0,@hexagrap_id Program MBG tetep jalan smooth berkat arahan presiden di area banjir,1.91002492116365E+018,,hexagrap_id,in,,0,0,0,https://x.com/undefined/status/1910024921163653269,1.68449262117836E+018,,
1.90970946227921E+018,Wed Apr 09 17:37:52 +0000 2025,0,@Puthutea Percuma ntar juga jawaban nya ga bakalan nyambung pake template kita ini bangsa besar apapun masalahnya program MBG solusinya .,1.91002437773703E+018,,Puthutea,in,,0,0,0,https://x.com/undefined/status/1910024377737027681,42675641,,
1.91002144747446E+018,Wed Apr 09 17:29:18 +0000 2025,0,@distract3dd ambil mbg lusa kita puasa dan bugber,1.91002222249393E+018,,distract3dd,in,,0,1,0,https://x.com/undefined/status/1910022222493934089,1.7264404972361E+018,,
1.90996358554946E+018,Wed Apr 09 17:26:30 +0000 2025,0,@oodemande mbg nomer 1 bg,1.910021516924E+018,,oodemande,in,,0,1,0,https://x.com/undefined/status/1910021516924002705,1.25056915579682E+018,,
1.91002144747446E+018,Wed Apr 09 17:26:14 +0000 2025,0,need advice mending nyaur utang puasa atau ambil mbg besok???,1.91002144747446E+018,,,in,,0,1,0,https://x.com/undefined/status/1910021447474462983,1.25056915579682E+018,,
1.90970092315029E+018,Wed Apr 09 17:25:13 +0000 2025,0,@hexagrap_id Presiden hadirkan tindakan konkret MBG tetap jalan di daerah banjir,1.9100211932914E+018,,hexagrap_id,in,,0,0,0,https://x.com/undefined/status/1910021193291403396,1.68448847917732E+018,,
1.90932609686646E+018,Wed Apr 09 17:23:48 +0000 2025,0,@kantizna @intinyadeh Looking at how dpr masih rapat sembunyi2 di hotel mewah dan pejabat masih bisa dapet mobil dinas mewah gue rasa mbg dan pejabat jalan2 ga ada hubungannya,1.91002083736698E+018,,kantizna,in,,0,0,0,https://x.com/undefined/status/1910020837366980876,1.56571638012032E+018,,
1.90984419910242E+018,Wed Apr 09 17:22:49 +0000 2025,1,@AirinDatangLagi Gak ada kaitan MBG dgn restoran karena selama ini anak murid sarapan pagi sebelum ke sekolah bukan makan di restoran tapi di rumah bodoh apa dungu ini orang ,1.91002058687064E+018,,AirinDatangLagi,in,,0,0,0,https://x.com/undefined/status/1910020586870636915,1.88424780136385E+018,,
1.90984419910242E+018,Wed Apr 09 17:15:40 +0000 2025,0,@Dedy44169434 @AirinDatangLagi Yang penting niatnya baik dulu. Eksekusinya bisa bareng-bareng kita kawal agar mbg lancar,1.91001878795035E+018,,Dedy44169434,in,,0,1,0,https://x.com/undefined/status/1910018787950354637,1.89699274950702E+018,,
1.9099631525292E+018,Wed Apr 09 17:14:58 +0000 2025,0,@TrukBatubara Namanya juga usaha bantu rakyat. Masih bisa dikritik tapi jangan langsung benci dong smua salah mbg lucu banget sih,1.91001861217966E+018,,TrukBatubara,in,,0,0,0,https://x.com/undefined/status/1910018612179656958,1.89699274950702E+018,,
1.90937567341781E+018,Wed Apr 09 17:14:57 +0000 2025,0,@bluebibue @summer_inbali @LycentusProm @tanyakanrl mjb kak kayaknya bisa 2-3 bulan kak. soalnya kemarin ada thread staff mbg yang gajinya belum dibayar dari desember tapi entah skrg udh dibayar atau belum soalnya akunnya tiba deactive,1.91001860731014E+018,,bluebibue,in,,0,1,0,https://x.com/undefined/status/1910018607310143933,1.74854284304679E+018,,
1.90780126830907E+018,Wed Apr 09 17:14:04 +0000 2025,0,@caramengeluh @bvscoro @ridwanhr @ardianrm @ochidd @tuanpinski Kalau belum paham tujuannya MBG berjalan yuk ngopi dulu biar gampang cernanya,1.91001838729785E+018,,caramengeluh,in,,0,0,0,https://x.com/undefined/status/1910018387297853713,1.89699274950702E+018,,
1.90960483791613E+018,Wed Apr 09 17:11:18 +0000 2025,0,@rondeangettt @MarahIchsan Presiden percaya kok sama program MBG buktinya sudah 3 juta lebih anak sekolah penerima mbg,1.91001768887074E+018,,rondeangettt,in,,0,0,0,https://x.com/undefined/status/1910017688870740205,1.89699274950702E+018,,
1.90997850015895E+018,Wed Apr 09 17:10:41 +0000 2025,0,@dingdday Dalam situasi seperti ini negara harus berpihak pada MBG. Mereka yang paling terdampak oleh krisis ekonomi jadi kebijakan yang memperhatikan kesejahteraan mereka adalah langkah bijak. dan masalah nasib gbs diprediksi,1.910017534361E+018,,dingdday,in,,0,0,0,https://x.com/undefined/status/1910017534360997950,2757494693,,
1.90995580886491E+018,Wed Apr 09 17:07:31 +0000 2025,1,@sourcebynana @sovipac Ekonomi yang sehat harus diawali dengan pemerataan. Fokus pada MBG bisa membantu mengurangi ketimpangan yang semakin terlihat terutama dalam menghadapi kondisi ekonomi yang sulit seperti ini.,1.91001673730908E+018,,sourcebynana,in,,1,1,0,https://x.com/undefined/status/1910016737309077868,2944356428,,
1.91001668733811E+018,Wed Apr 09 17:07:19 +0000 2025,9,Kalau china berhenti impor kedele amerika ada kemungkinan indonesia dapet diskon apalagi kita mau kasih konsesi bebas tarif dan hapus kuota impor Tahu-tempe itu krusial dan Prabowo bisa klaim berhasil mengendalikan harga bahan pokok dan jaga supply protein MBG #TarifTrumpBaik,1.91001668733811E+018,,,in,,0,1,4,https://x.com/undefined/status/1910016687338111189,185320244,,
1.90960608653946E+018,Wed Apr 09 17:06:34 +0000 2025,0,@asis_lillo @NenkMonica Masalah utang negara mungkin tidak bisa diselesaikan dalam semalam tapi jika kita mulai fokus pada MBG kita bisa menciptakan pertumbuhan ekonomi yang berkelanjutan dari bawah.,1.91001650066645E+018,,asis_lillo,in,,0,0,0,https://x.com/undefined/status/1910016500666450255,2757853138,,
1.90983365667349E+018,Wed Apr 09 17:04:48 +0000 2025,0,@Eunike_kuswandi @ARSIPAJA @prabowo @Gerindra Ketika nilai rupiah terus turun yang paling terpengaruh adalah MBG. Jadi memberikan perhatian penuh pada mereka adalah cara yang paling efektif untuk mencegah kesenjangan makin lebar.,1.91001605415758E+018,,Eunike_kuswandi,in,,0,0,0,https://x.com/undefined/status/1910016054157578376,8.76912182813901E+017,,
